Symbol,Name,Last,Change,%Chg,High,Low,Volume,Time
MAA,"Mid-America Apartment Communities",173.88,-4.48,-2.51%,178.11,173.78,568200,2022-08-26
MAR,"Marriot Int Cl A",156.69,-5.98,-3.68%,163.86,156.25,1747900,2022-08-26
MAS,"Masco Corp",51.01,-2.28,-4.28%,53.42,50.97,1244200,2022-08-26
MCD,"McDonald's Corp",256.95,-5.61,-2.14%,263.2,256.39,2357800,2022-08-26
MCHP,"Microchip Technology",65.96,-4.62,-6.55%,70.63,65.92,5610600,2022-08-26
MCK,"Mckesson Corp",356.79,-10.1,-2.75%,367.96,356.71,680300,2022-08-26
MCO,"Moody's Corp",292.91,-13.14,-4.29%,306.71,292.64,515900,2022-08-26
MDLZ,"Mondelez Intl Inc",62.73,-1.73,-2.68%,64.68,62.57,7071800,2022-08-26
MDT,"Medtronic Inc",89.43,-2.71,-2.94%,92.93,89.38,5407600,2022-08-26
MET,"Metlife Inc",65.68,-1.59,-2.36%,67.83,65.63,3356600,2022-08-26
META,"Meta Platforms Inc",161.78,-7,-4.15%,170.92,161.67,24023602,2022-08-26
MGM,"MGM Resorts International",33.58,-1.64,-4.66%,35.55,33.57,4291800,2022-08-26
MHK,"Mohawk Industries",109.55,-6.21,-5.36%,117.48,109.52,651900,2022-08-26
MKC,"Mccormick & Company",86.6,-2.44,-2.74%,89.05,86.48,752000,2022-08-26
MKTX,"Marketaxess Holdings",244.95,-11.04,-4.31%,257.26,244.89,273700,2022-08-26
MLM,"Martin Marietta Materials",351.74,-10.53,-2.91%,364.13,349.57,238300,2022-08-26
MMC,"Marsh & Mclennan Companies",165.96,-4.41,-2.59%,170.9,165.85,1270200,2022-08-26
MMM,"3M Company",129.14,-13.62,-9.54%,144.01,128.68,38384100,2022-08-26
MNST,"Monster Beverage Cp",89.15,-2.03,-2.23%,91.33,89.06,2107700,2022-08-26
MO,"Altria Group",45.88,-0.51,-1.10%,46.61,45.85,6931100,2022-08-26
MOH,"Molina Healthcare Inc",338.51,11.01,+3.36%,361.25,337.37,1148700,2022-08-26
MOS,"Mosaic Company",61.77,-0.16999999999999,-0.27%,63.16,61.4409,5066700,2022-08-26
MPC,"Marathon Petroleum Corp",104.34,-1.63,-1.54%,106.8,104.02,3545200,2022-08-26
MPWR,"Monolithic Power Sys",476.62,-37.81,-7.35%,513,475.7,709100,2022-08-26
MRK,"Merck & Company",89.26,-1.01,-1.12%,90.74,89.09,5695500,2022-08-26
MRNA,"Moderna Inc",136.7,-5.35,-3.77%,145.5,136.66,3997100,2022-08-26
MRO,"Marathon Oil Corp",26.16,-0.21,-0.80%,26.83,25.95,11631100,2022-08-26
MS,"Morgan Stanley",86.81,-3.1,-3.45%,90.49,86.72,7911500,2022-08-26
MSCI,"MSCI Inc",456.42,-19.36,-4.07%,477.14,455.2,347100,2022-08-26
MSFT,"Microsoft Corp",268.09,-10.76,-3.86%,280.34,267.98,27549299,2022-08-26
MSI,"Motorola Solutions",248.32,-6.06,-2.38%,255.35,248.29,802400,2022-08-26
MTB,"M&T Bank Corp",184.02,-3.71,-1.98%,188.97,183.86,625200,2022-08-26
MTCH,"Match Group Inc",57.87,-2.3,-3.82%,61.91,57.17,2877800,2022-08-26
MTD,"Mettler-Toledo International",1251.91,-72.05,-5.44%,1324.5,1250.61,65200,2022-08-26
MU,"Micron Technology",57.63,-3.57,-5.83%,61.22,57.61,15753999,2022-08-26
NCLH,"Norwegian Cruise Ord",13.72,-0.76,-5.25%,14.75,13.7,16235400,2022-08-26
NDAQ,"Nasdaq Inc",182.07,-5.12,-2.74%,187.7,182.01,592800,2022-08-26
NDSN,"Nordson Corp",232.83,-9.44,-3.90%,243.01,232.03,191800,2022-08-26
NEE,"Nextera Energy",88.06,-1.33,-1.49%,90.56,87.74,7990100,2022-08-26
NEM,"Newmont Mining Corp",43.22,-1.92,-4.25%,45.4,42.88,8324400,2022-08-26
NFLX,"Netflix Inc",223.28,-10.7,-4.57%,236.95,223.15,5349800,2022-08-26
NI,"NiSource Inc",30.18,-0.55,-1.79%,30.81,30.1,4565700,2022-08-26
NKE,"Nike Inc",108.28,-4.94,-4.36%,113.73,108.23,6203500,2022-08-26
NLOK,"Nortonlifelock Inc",22.7,-0.68,-2.91%,23.44,22.66,2860100,2022-08-26
NLSN,"Nielsen Holdings Plc",27.84,0,0.00%,27.87,27.83,2353000,2022-08-26
NOC,"Northrop Grumman Corp",485.13,-9.35,-1.89%,496.75,484.705,448500,2022-08-26
NOW,"Servicenow Inc",444.69,-21.34,-4.58%,467.5,444.67,897900,2022-08-26
NRG,"NRG Energy",41.72,-1.14,-2.66%,42.91,41.72,1484800,2022-08-26
NSC,"Norfolk Southern Corp",252.99,-10,-3.80%,264.22,252.88,816500,2022-08-26
NTAP,"Netapp Inc",74.96,-3.6,-4.58%,77.8,74.81,2291500,2022-08-26
NTRS,"Northern Trust Corp",95.4,-3.6,-3.64%,99.7,95.36,763300,2022-08-26
NUE,"Nucor Corp",140.51,-3.7,-2.57%,146.1,140.42,1610400,2022-08-26
NVDA,"Nvidia Corp",162.6,-16.53,-9.23%,179.24,162.37,76912703,2022-08-26
NVR,"NVR Inc",4224.9902,-140,-3.21%,4389,4192.1099,17400,2022-08-26
NWL,"Newell Rubbermaid Inc",19.56,-0.76,-3.74%,20.55,19.53,1685900,2022-08-26
NWS,"News Cp Cl B",17.71,-0.4,-2.21%,18.31,17.71,459900,2022-08-26
NWSA,"News Cp Cl A",17.35,-0.38,-2.14%,17.94,17.35,2770100,2022-08-26
NXPI,"Nxp Semiconductors",168.12,-10.9,-6.09%,178.66,167.82,2380600,2022-08-26
O,"Realty Income Corp",69.91,-1.11,-1.56%,71.18,69.89,3309700,2022-08-26
ODFL,"Old Dominion Freight Line Inc",285.65,-15.26,-5.07%,302.66,285.16,818600,2022-08-26
OGN,"Organon & CO",29.69,-0.65,-2.14%,30.45,29.66,1413600,2022-08-26
OKE,"Oneok Inc",64.84,-1.81,-2.72%,66.83,64.84,1650900,2022-08-26
OMC,"Omnicom Group Inc",68.45,-1.6,-2.28%,70.27,68.36,843700,2022-08-26
ON,"On Semiconductor",71.58,-5.13,-6.69%,76.46,71.55,9243300,2022-08-26
ORCL,"Oracle Corp",74.65,-2.24,-2.91%,77.26,74.57,4904300,2022-08-26
ORLY,"O'Reilly Automotive",698.79,-14.94,-2.09%,718.98,697.48,368700,2022-08-26
OTIS,"Otis Worldwide Corp",75.23,-2.95,-3.77%,78.39,75.17,1482000,2022-08-26
OXY,"Occidental Petroleum Corp",73.55,-0.93000000000001,-1.25%,75.36,73.12,20581000,2022-08-26
PARA,"Paramount Global Cl B",24.9,-1.04,-4.01%,26.14,24.9,12397000,2022-08-26
PAYC,"Paycom Software Inc",360.6,-13.54,-3.62%,374.99,360.18,268300,2022-08-26
PAYX,"Paychex Inc",128.8,-5.26,-3.92%,134.43,128.56,1966600,2022-08-26
PCAR,"Paccar Inc",89.97,-2.48,-2.68%,92.99,89.83,1765200,2022-08-26
PEAK,"Healthpeak Properties Inc",26.83,-0.58,-2.12%,27.52,26.8,2253700,2022-08-26
PEG,"Public Service Enterprise Group Inc",66.69,-1.11,-1.64%,68.12,66.56,1652000,2022-08-26
PENN,"Penn Entertainment Inc",32.18,-2.02,-5.91%,34.55,32.18,2961400,2022-08-26
PEP,"Pepsico Inc",175.04,-4.23,-2.36%,179.98,174.67,5246600,2022-08-26
PFE,"Pfizer Inc",46.82,-1.08,-2.25%,47.96,46.701,16546700,2022-08-26
PFG,"Principal Financial Group Inc",76.61,-1.78,-2.27%,79.22,76.56,1284100,2022-08-26
PG,"Procter & Gamble Company",142.29,-3.41,-2.34%,146.53,142.02,6086500,2022-08-26
PGR,"Progressive Corp",125.16,-1.27,-1.00%,126.75,125.09,1827200,2022-08-26
PH,"Parker-Hannifin Corp",276.2,-16.18,-5.53%,291.72,276.065,964300,2022-08-26
PHM,Pultegroup,41.04,-2.01,-4.67%,43.19,40.86,1665700,2022-08-26
PKG,"Packaging Corp of America",138.94,-4.62,-3.22%,143.76,138.77,354800,2022-08-26
PKI,Perkinelmer,137.57,-6.85,-4.74%,144.9,136.99,748100,2022-08-26
PLD,"Prologis Inc",128.35,-4.43,-3.34%,132.82,128.2684,1626000,2022-08-26
PM,"Philip Morris International Inc",96.55,-1.64,-1.67%,98.74,96.48,2938000,2022-08-26
PNC,"PNC Bank",162.19,-6.71,-3.97%,169.84,162.03,1641900,2022-08-26
PNR,"Pentair Ltd",46.18,-2.61,-5.35%,49.13,46.18,1530700,2022-08-26
PNW,"Pinnacle West Capital Corp",75.92,-1.13,-1.47%,77.3,75.88,538300,2022-08-26
POOL,"Pool Corp",352.75,-17.41,-4.70%,371.88,352.12,242100,2022-08-26
PPG,"PPG Industries",126.04,-6.12,-4.63%,132.31,125.96,751100,2022-08-26
PPL,"PPL Corp",29.79,-0.55,-1.81%,30.415,29.78,3055300,2022-08-26
PRU,"Prudential Financial Inc",98.52,-2.86,-2.82%,102.34,98.47,1377400,2022-08-26
PSA,"Public Storage",344.52,-5.73,-1.64%,350.895,343.78,453800,2022-08-26
PSX,"Phillips 66",92.18,-1.63,-1.74%,94.75,92.14,2750000,2022-08-26
PTC,"Ptc Inc",114.59,-4.73,-3.96%,119.48,114.43,684400,2022-08-26
PVH,"Phillips-Van Heusen Corp",64.03,-3.69,-5.45%,68.17,64,1186700,2022-08-26
PWR,"Quanta Services",144.63,-3.12,-2.11%,148.21,143.9582,982800,2022-08-26
PXD,"Pioneer Natural Resources Company",257.38,-2.51,-0.97%,263.09,255.64,2260600,2022-08-26
PYPL,"Paypal Holdings",92.7,-4.02,-4.16%,97.46,92.63,12286500,2022-08-26
QCOM,"Qualcomm Inc",138.38,-7.87,-5.38%,147.36,138.05,7918600,2022-08-26
QRVO,"Qorvo Inc",95.7,-6.26,-6.14%,102.8,95.67,1187900,2022-08-26
RCL,"Royal Caribbean Cruises Ltd",42.3,-1.82,-4.13%,44.93,42.28,6261100,2022-08-26
RE,"Everest Re Group",272.92,-3.91,-1.41%,277.49,272.78,123900,2022-08-26
REG,"Regency Centers Corp",62.85,-0.97,-1.52%,63.91,62.71,1019500,2022-08-26
REGN,"Regeneron Pharmaceuticals",596.18,-7.62,-1.26%,609.85,595.49,516100,2022-08-26
RF,"Regions Financial Corp",21.97,-0.55,-2.44%,22.76,21.95,7138000,2022-08-26
RHI,"Robert Half International Inc",77.77,-3.07,-3.80%,81.2,77.76,745900,2022-08-26
RJF,"Raymond James Financial",106.78,-1.93,-1.78%,109.32,106.7,765000,2022-08-26
RL,"Ralph Lauren Corp",94.1,-4.15,-4.22%,99.91,94.09,981000,2022-08-26
RMD,"Resmed Inc",221.15,-8.08,-3.52%,228.63,221.035,269500,2022-08-26
ROK,"Rockwell Automation Inc",236.88,-9.98,-4.04%,247.88,236.84,485300,2022-08-26
ROL,"Rollins Inc",34.48,-1.19,-3.34%,35.685,34.46,1099400,2022-08-26
ROP,"Roper Industries",409.83,-14.79,-3.48%,429,409.52,372000,2022-08-26
ROST,"Ross Stores Inc",87.26,-3.65,-4.01%,91.64,87.13,2530400,2022-08-26
RSG,"Republic Services",144.68,-2.88,-1.95%,148.01,144.44,708800,2022-08-26
RTX,"Raytheon Technologies Corp",93.52,-2.61,-2.72%,96.83,93.49,2805600,2022-08-26
SBAC,"SBA Communications",330.28,-8.67,-2.56%,338.48,329.89,586400,2022-08-26
SBNY,"Signature Bank",181.14,-9.71,-5.09%,193.67,181.12,1576100,2022-08-26
SBUX,"Starbucks Corp",84.06,-3.33,-3.81%,87.99,83.96,6674900,2022-08-26
SCHW,"The Charles Schwab Corp",71.89,-2.11,-2.85%,74.61,71.83,5369800,2022-08-26
SEDG,"Solaredge Tech",287.93,-12.81,-4.26%,307.94,287.88,589900,2022-08-26
SEE,"Sealed Air Corp",54.39,-3.33,-5.77%,57.49,54.3,1188700,2022-08-26
SHW,"Sherwin-Williams Company",235.7,-8.83,-3.61%,245,235.53,1183900,2022-08-26
SIVB,"Svb Financial Group",410.56,-27.95,-6.37%,440.81,410.5,434200,2022-08-26
SJM,"J.M. Smucker Company",141.59,-2.05,-1.43%,144,141.57,686100,2022-08-26
SLB,"Schlumberger N.V.",39.42,-0.75,-1.87%,40.265,39.2,8944100,2022-08-26
SNA,"Snap-On Inc",220.25,-7.68,-3.37%,228.66,220.16,220100,2022-08-26
SNPS,"Synopsys Inc",355,-8.26,-2.27%,363.54,352.95,1219500,2022-08-26
SO,"Southern Company",78.2,-0.92,-1.16%,79.477,78.14,3091500,2022-08-26
SPG,"Simon Property Group",104.85,-3.39,-3.13%,108.55,104.84,1538500,2022-08-26
SPGI,"S&P Global Inc",364.06,-15.56,-4.10%,380.18,363.7,1358400,2022-08-26
SRE,Sempra,166.54,-2.13,-1.26%,169.54,166.26,903500,2022-08-26
STE,"Steris Corp",200.99,-9.16,-4.36%,210.28,200.89,318800,2022-08-26
STT,"State Street Corp",69.13,-2.54,-3.54%,72.215,69.12,986200,2022-08-26
STX,"Seagate Technology Hldgs Plc",74.62,-4.62,-5.83%,78.79,74.56,1789500,2022-08-26
STZ,"Constellation Brands Inc",251.9,-5.83,-2.26%,258.32,251.73,594100,2022-08-26
SWK,"Stanley Black & Decker Inc",90.07,-4.97,-5.23%,95.88,90.04,1344300,2022-08-26
SWKS,"Skyworks Solutions",102.4,-6.01,-5.54%,108.73,102.35,2387700,2022-08-26
SYF,"Synchrony Financial",33.65,-1.48,-4.21%,35.365,33.64,4670300,2022-08-26
SYK,"Stryker Corp",207,-9.69,-4.47%,216.7,206.82,968300,2022-08-26
SYY,"Sysco Corp",83.63,-2.76,-3.19%,86.89,83.41,1916700,2022-08-26
T,"AT&T Inc",17.89,-0.2,-1.11%,18.09,17.85,30590600,2022-08-26
TAP,"Molson Coors Brewing Company",53.87,-1.8,-3.23%,55.8972,53.83,1020400,2022-08-26
TDG,"Transdigm Group Inc",631.02,-23.11,-3.53%,657.74,630.92,179300,2022-08-26
TDY,"Teledyne Technologies Inc",383.7,-9.57,-2.43%,393.42,383.7,312700,2022-08-26
TECH,"Bio-Techne Cp",338.74,-19.86,-5.54%,358.27,338.74,149600,2022-08-26
TEL,"Te Connectivity Ltd",126.77,-5.64,-4.26%,132.77,126.74,1106300,2022-08-26
TER,"Teradyne Inc",90.16,-6.17,-6.41%,96.45,89.89,2249900,2022-08-26
TFC,"Truist Financial Corp",48.19,-1.44,-2.90%,49.98,48.17,4500700,2022-08-26
TFX,"Teleflex Inc",224.14,-10.58,-4.51%,235.57,223.07,282800,2022-08-26
TGT,"Target Corp",160.62,-6.88,-4.11%,168.12,160.6,3607600,2022-08-26
TJX,"TJX Companies",62.89,-2.2,-3.38%,65.74,62.88,4409800,2022-08-26
TMO,"Thermo Fisher Scientific Inc",563.71,-21.76,-3.72%,585.25,563.51,771900,2022-08-26
TMUS,"T-Mobile US",143.02,-4.05,-2.75%,148.04,142.79,4347600,2022-08-26
TPR,"Tapestry Inc",35.35,-1.42,-3.86%,36.89,35.31,2273900,2022-08-26
TRMB,"Trimble Navigation",66,-3.4,-4.90%,69.44,65.98,908600,2022-08-26
TROW,"T Rowe Price Group",119.68,-6.71,-5.31%,126.91,119.55,1406200,2022-08-26
TRV,"The Travelers Companies Inc",166.84,-2.14,-1.27%,169.87,166.82,1161400,2022-08-26
TSCO,"Tractor Supply Company",191.06,-9.27,-4.63%,201.17,191.06,836200,2022-08-26
TSLA,"Tesla Inc",288.09,-7.98,-2.70%,302,287.47,57163898,2022-08-26
TSN,"Tyson Foods",78.31,-1.73,-2.16%,80.36,78.24,1357400,2022-08-26
TT,"Trane Technologies Plc",155.57,-5.66,-3.51%,162.11,155.39,1085200,2022-08-26
TTWO,"Take-Two Interactive",127.47,1.99,+1.59%,130.45,126.98,2724400,2022-08-26
TWTR,"Twitter Inc",40.46,-0.59,-1.44%,41.1994,40.23,10144100,2022-08-26
TXN,"Texas Instruments",169.49,-7.82,-4.41%,177.93,169.43,6583600,2022-08-26
TXT,"Textron Inc",64.62,-2.34,-3.49%,67.37,64.59,668600,2022-08-26
TYL,"Tyler Technologies",378.26,-16.49,-4.18%,394.74,378.13,158600,2022-08-26
UAL,"United Airlines Holdings Inc",36.57,-1.7,-4.44%,38.62,36.56,6130100,2022-08-26
UDR,"United Dominion Realty Trust",46.36,-1.32,-2.77%,47.78,46.315,1602600,2022-08-26
UHS,"Universal Health Services",101.47,-4.32,-4.08%,105.92,101.47,430100,2022-08-26
ULTA,"Ulta Beauty Inc",411.47,-7.78,-1.86%,433.88,410.95,2584400,2022-08-26
UNH,"Unitedhealth Group Inc",529.25,-12.32,-2.27%,543.19,528.22,1906600,2022-08-26
UNP,"Union Pacific Corp",231.27,-7.8,-3.26%,239.12,230.95,1728800,2022-08-26
UPS,"United Parcel Service",198.93,-6.07,-2.96%,205.6996,198.87,2204000,2022-08-26
URI,"United Rentals",306.42,-13.15,-4.11%,321.68,306.25,543300,2022-08-26
USB,"U.S. Bancorp",46.49,-1.27,-2.66%,48.06,46.47,5070200,2022-08-26
V,"Visa Inc",202.89,-6.93,-3.30%,210.2599,202.7,5060200,2022-08-26
VFC,"V.F. Corp",41.16,-2.89,-6.56%,44.21,41.13,3616000,2022-08-26
VICI,"Vici Properties Inc",33.64,-0.72,-2.10%,34.36,33.63,5115200,2022-08-26
VLO,"Valero Energy Corp",121.88,-1.48,-1.20%,124.93,121.32,3077300,2022-08-26
VMC,"Vulcan Materials Company",169.11,-5.77,-3.30%,174.82,168.505,579000,2022-08-26
VNO,"Vornado Realty Trust",27.05,-0.89,-3.19%,28.02,27.04,1551000,2022-08-26
VRSK,"Verisk Analytics Inc",189.89,-5.42,-2.78%,195.5,189.65,831200,2022-08-26
VRSN,"Verisign Inc",187.51,-7.1,-3.65%,194.94,187.32,408700,2022-08-26
VRTX,"Vertex Pharmaceutic",281.68,-9.54,-3.28%,294.15,281.31,1263700,2022-08-26
VTR,"Ventas Inc",48.3,-0.73,-1.49%,49.16,48.28,1727400,2022-08-26
VTRS,"Viatris Inc",9.88,-0.29,-2.85%,10.23,9.86,6601800,2022-08-26
VZ,"Verizon Communications Inc",43.25,-0.49,-1.12%,43.7,43.24,16795600,2022-08-26
WAB,"Wabtec Corp",90.44,-3.01,-3.22%,93.77,90.28,618700,2022-08-26
WAT,"Waters Corp",300.81,-19.51,-6.09%,319.79,300.42,316900,2022-08-26
WBA,"Walgreens Boots Alliance",36,-0.8,-2.17%,36.99,36,6927600,2022-08-26
WBD,"Discovery Inc Series A",13.16,-0.4,-2.95%,14.02,13.13,29667500,2022-08-26
WDC,"Western Digital Cp",45.49,-2.42,-5.05%,47.91,45.49,2555200,2022-08-26
WEC,"Wisconsin Energy Corp",104.79,-1.43,-1.35%,106.67,104.74,961600,2022-08-26
WELL,"Welltower Inc",77.33,-1.51,-1.92%,78.98,77.26,1757100,2022-08-26
WFC,"Wells Fargo & Company",43.97,-1.42,-3.13%,45.72,43.94,13405200,2022-08-26
WHR,"Whirlpool Corp",159.33,-8.92,-5.30%,168.96,159,646200,2022-08-26
WM,"Waste Management",171.51,-3.12,-1.79%,175.23,171.47,1235900,2022-08-26
WMB,"Williams Companies",35.03,-0.57,-1.60%,35.68,35.005,4041600,2022-08-26
WMT,"Walmart Inc",131.6,-4.27,-3.14%,136.83,131.515,7110600,2022-08-26
WRB,"W.R. Berkley Corp",66.54,-0.94,-1.39%,67.97,66.53,993600,2022-08-26
WRK,"Westrock Company",41.22,-1.92,-4.45%,43.37,41.2,1699100,2022-08-26
WST,"West Pharmaceutical Services",303.77,-10.91,-3.47%,314.98,302.96,250800,2022-08-26
WTW,"Willis Towers Watson Public Ltd CO",207.81,-5.25,-2.46%,213.52,207.71,899600,2022-08-26
WY,"Weyerhaeuser Company",35.38,-1.24,-3.39%,36.67,35.36,2757500,2022-08-26
WYNN,"Wynn Resorts Ltd",62.33,-2.62,-4.03%,66.11,62.29,1598900,2022-08-26
XEL,"XCEL Energy Inc",74.93,-1.15,-1.51%,76.35,74.91,2413200,2022-08-26
XOM,"Exxon Mobil Corp",97.87,-1.22,-1.23%,99.91,97.42,15531300,2022-08-26
XRAY,"Dentsply Sirona Inc",33.61,-1.15,-3.31%,35.24,33.59,2240100,2022-08-26
XYL,"Xylem Inc",92.97,-4.58,-4.70%,98.04,92.79,628600,2022-08-26
YUM,"Yum! Brands",112.16,-4.66,-3.99%,116.92,112.05,1542600,2022-08-26
ZBH,"Zimmer Biomet Holdings",107.51,-4.43,-3.96%,112.34,107.44,627600,2022-08-26
ZBRA,"Zebra Technologies",308.16,-21.98,-6.66%,331.65,308.09,284300,2022-08-26
ZION,"Zions Bancorp",56.44,-0.87,-1.52%,57.98,56.4,1215200,2022-08-26
ZTS,"Zoetis Inc Cl A",159.89,-5.64,-3.41%,166.24,159.655,1468000,2022-08-26
"Downloaded from Barchart.com as of 08-27-2022 08:07pm CDT"
