Symbol,Name,Last,Change,%Chg,High,Low,Volume,Time
PEAK,"Healthpeak Properties Inc",21.52,-0.09,-0.42%,21.53,21.01,3549300,2023-08-03
PEG,"Public Service Enterprise Group Inc",61.19,-1.95,-3.09%,62.8,60.91,2463200,2023-08-03
PFG,"Principal Financial Group Inc",79.36,0.92,+1.17%,79.84,77.85,854800,2023-08-03
PG,"Procter & Gamble Company",157,0.41,+0.26%,157.7,156.21,5792700,2023-08-03
PH,"Parker-Hannifin Corp",418.18,12.31,+3.03%,421.18,397.01,1576100,2023-08-03
PHM,Pultegroup,81.45,-2.11,-2.53%,83.1,80.48,2621500,2023-08-03
PKG,"Packaging Corp of America",155.22,0.58,+0.38%,158.66,153.89,1090100,2023-08-03
PLD,"Prologis Inc",123.81,0.13,+0.11%,124.01,120.58,2718200,2023-08-03
PM,"Philip Morris International Inc",97.42,-0.52,-0.53%,97.89,97.1,2309900,2023-08-03
PNC,"PNC Bank",133.02,-1.1,-0.82%,134.13,132.43,2173200,2023-08-03
PNR,"Pentair Ltd",69.35,0.34,+0.49%,69.55,68.29,1098200,2023-08-03
PNW,"Pinnacle West Capital Corp",79.3,-3.27,-3.96%,82.35,79.3,1647000,2023-08-03
POOL,"Pool Corp",378.4,-1.51,-0.40%,379.64,372.86,416000,2023-08-03
PPG,"PPG Industries",140.28,-1.49,-1.05%,141.82,139.92,1413900,2023-08-03
PPL,"PPL Corp",26.63,-0.7,-2.56%,27.36,26.62,5705300,2023-08-03
PRU,"Prudential Financial Inc",96.79,1.48,+1.55%,97.33,94.8,1844400,2023-08-03
PSA,"Public Storage",286.98,8.21,+2.95%,288.18,279.97,1606800,2023-08-03
PSX,"Phillips 66",110.41,1.42,+1.30%,110.76,107.41,3512300,2023-08-03
PYPL,"Paypal Holdings",64.18,-9.02,-12.32%,66.93,64.1,51387301,2023-08-03
QRVO,"Qorvo Inc",105.84,-0.27,-0.25%,112.12,104.04,2709000,2023-08-03
RCL,"Royal Caribbean Cruises Ltd",104.72,-0.48,-0.46%,107.08,104.15,2450000,2023-08-03
REG,"Regency Centers Corp",65.98,0.29,+0.44%,66.14,64.82,1682500,2023-08-03
RF,"Regions Financial Corp",20.5,0.24,+1.18%,20.51,20.02,7033300,2023-08-03
RHI,"Robert Half Inc",75.72,1.42,+1.91%,75.98,74,1067800,2023-08-03
RL,"Ralph Lauren Corp",132.21,0.73,+0.56%,132.77,130.32,671900,2023-08-03
RMD,"Resmed Inc",219.95,-2.2,-0.99%,221.82,219.75,712800,2023-08-03
ROK,"Rockwell Automation Inc",302.05,-2.23,-0.73%,305.04,298.24,1095400,2023-08-03
ROP,"Roper Industries",490.97,-0.19,-0.04%,493.68,489.08,303000,2023-08-03
ROST,"Ross Stores Inc",112.59,0.82,+0.73%,113.34,111.65,2432800,2023-08-03
RSG,"Republic Services",149.12,-3.45,-2.26%,152.5,148.99,1632500,2023-08-03
RTX,"Rtx Corp",84.67,-0.79,-0.92%,85.76,84.36,7948700,2023-08-03
RVTY,"Revvity Inc",123.17,-1.95,-1.56%,124.99,122.19,725500,2023-08-03
SBAC,"SBA Communications",222.57,-5.99,-2.62%,228.18,220,1162600,2023-08-04
SBUX,"Starbucks Corp",102.33,0.2,+0.20%,102.9,101.44,5548800,2023-08-03
SCHW,"The Charles Schwab Corp",65.87,0.53,+0.81%,66.26,65,7428300,2023-08-03
SEE,"Sealed Air Corp",44.35,-0.62,-1.38%,45.17,44.15,1602900,2023-08-03
SHW,"Sherwin-Williams Company",273.23,-4.45,-1.60%,277.92,272.68,1580500,2023-08-03
SJM,"J.M. Smucker Company",150.05,-1.7,-1.12%,151.99,149.75,454500,2023-08-03
SLB,"Schlumberger N.V.",57.98,0.51,+0.89%,58.38,57.31,7387500,2023-08-03
SNA,"Snap-On Inc",273.52,-0.1,-0.04%,274.67,270.44,223900,2023-08-03
SO,"Southern Company",68.62,-2.35,-3.31%,71.98,68.6,5397800,2023-08-03
SPG,"Simon Property Group",118.37,-5.69,-4.59%,119.68,114.15,2966100,2023-08-03
SPGI,"S&P Global Inc",383.72,-10.53,-2.67%,392.97,382.7,2144500,2023-08-03
SRE,Sempra,143.31,-3.56,-2.42%,148.43,142.38,1498000,2023-08-03
STE,"Steris Corp",225.5,-2.3,-1.01%,228.38,222.52,531600,2023-08-03
STT,"State Street Corp",73,0.29,+0.40%,73.69,72.11,2926500,2023-08-03
STX,"Seagate Technology Hldgs Plc",68.28,3.27,+5.03%,68.73,64.44,4846300,2023-08-03
STZ,"Constellation Brands Inc",268.73,-0.8,-0.30%,269.75,267.13,956000,2023-08-03
SWK,"Stanley Black & Decker Inc",99.14,-2.11,-2.08%,101.08,98.04,1302400,2023-08-03
SWKS,"Skyworks Solutions",109.08,-1.67,-1.51%,110.21,107.13,1983200,2023-08-03
SYF,"Synchrony Financial",34.3,0.16,+0.47%,34.35,33.65,2876900,2023-08-03
SYK,"Stryker Corp",275.62,1.05,+0.38%,277.62,271.86,1921800,2023-08-03
SYY,"Sysco Corp",74.22,-1.41,-1.86%,75.62,74.16,3089400,2023-08-03
T,"AT&T Inc",14.09,-0.26,-1.81%,14.26,14.03,40848000,2023-08-03
TAP,"Molson Coors Brewing Company",65.12,-2.21,-3.28%,67.15,65.02,2566500,2023-08-03
TDG,"Transdigm Group Inc",895.58,8.22,+0.93%,902.78,878.36,271200,2023-08-03
TDY,"Teledyne Technologies Inc",381.95,-0.62,-0.16%,383.35,377.76,245200,2023-08-03
TECH,"Bio-Techne Cp",81.01,-1.01,-1.23%,83.54,80.23,554300,2023-08-03
TEL,"Te Connectivity Ltd",139.92,-1.39,-0.98%,140.84,138.45,1286400,2023-08-03
TER,"Teradyne Inc",107.56,-0.24,-0.22%,108.26,105.85,1652600,2023-08-03
TFC,"Truist Financial Corp",32.28,-0.03,-0.09%,32.38,31.65,8521200,2023-08-03
TFX,"Teleflex Inc",239.47,-9.14,-3.68%,245.2,237.47,605700,2023-08-03
TGT,"Target Corp",132.73,-0.81,-0.61%,134.04,132.6,3726300,2023-08-03
TJX,"TJX Companies",86.02,0.41,+0.48%,86.67,85.52,3361300,2023-08-03
TMUS,"T-Mobile US",135.37,-0.41,-0.30%,135.97,134.71,2753700,2023-08-03
TPR,"Tapestry Inc",43,0.97,+2.31%,43.18,41.61,2460200,2023-08-03
TRMB,"Trimble Navigation",55.51,1.75,+3.26%,55.7,52.54,2943100,2023-08-03
TROW,"T Rowe Price Group",117.02,-1.51,-1.27%,118.95,116.64,1043800,2023-08-03
TRV,"The Travelers Companies Inc",169.4,-1.7,-0.99%,171.59,169.31,1663900,2023-08-03
TSN,"Tyson Foods",56.27,0.86,+1.55%,56.65,55.13,3208300,2023-08-03
TT,"Trane Technologies Plc",205.25,0.19,+0.09%,208.34,202.99,1563900,2023-08-03
TTWO,"Take-Two Interactive",145.75,-1.47,-1.00%,147.07,144.35,854800,2023-08-03
TXN,"Texas Instruments",171.8,-0.64,-0.37%,172.26,169.64,4517300,2023-08-03
TXT,"Textron Inc",77.75,0.94,+1.22%,77.75,76.03,1284500,2023-08-03
TYL,"Tyler Technologies",382.61,-5.52,-1.42%,388.41,378.67,222200,2023-08-03
UAL,"United Airlines Holdings Inc",52.16,-0.51,-0.97%,52.48,51.56,5986700,2023-08-03
UDR,"United Dominion Realty Trust",40.25,-0.22,-0.54%,40.39,39.4,2631300,2023-08-03
UHS,"Universal Health Services",135.31,-1.28,-0.94%,137.51,135.16,747900,2023-08-03
UNP,"Union Pacific Corp",229.89,-0.31,-0.13%,231.73,228.55,1914100,2023-08-03
UPS,"United Parcel Service",181.5,-1.85,-1.01%,184.56,181.26,3694400,2023-08-03
URI,"United Rentals",465,-3.16,-0.67%,465.78,452.13,645200,2023-08-03
USB,"U.S. Bancorp",39.45,1.02,+2.65%,39.61,38.04,14720800,2023-08-03
VFC,"V.F. Corp",19.04,-0.01,-0.05%,19.12,18.31,7350900,2023-08-03
VICI,"Vici Properties Inc",31.08,-0.25,-0.80%,31.21,30.68,5277900,2023-08-03
VLO,"Valero Energy Corp",125.6,-0.71,-0.56%,126.45,122.57,3446500,2023-08-03
VMC,"Vulcan Materials Company",226.19,3.11,+1.39%,226.55,212.7,1385000,2023-08-03
VRSK,"Verisk Analytics Inc",230.4,-2.02,-0.87%,237.23,229.76,1460800,2023-08-03
VRSN,"Verisign Inc",208.13,0.24,+0.12%,208.58,207.16,419800,2023-08-03
VTR,"Ventas Inc",48.22,-0.26,-0.54%,48.25,47.32,1858900,2023-08-03
VTRS,"Viatris Inc",10.45,0.02,+0.19%,10.48,10.3,6847900,2023-08-03
VZ,"Verizon Communications Inc",33.06,-0.26,-0.78%,33.25,32.73,20469699,2023-08-03
WAB,"Wabtec Corp",116.54,-0.96,-0.82%,117.76,115.82,969900,2023-08-03
WBA,"Walgreens Boots Alliance",30.31,-0.36,-1.17%,30.79,30.01,6351600,2023-08-03
WBD,"Discovery Inc Series A",12.89,0.34,+2.71%,13.01,12.12,34187500,2023-08-03
WDC,"Western Digital Cp",43.26,0.84,+1.98%,43.67,41.75,3813400,2023-08-03
WEC,"Wisconsin Energy Corp",88.26,-1.26,-1.41%,89.31,87.47,1755700,2023-08-03
WELL,"Welltower Inc",83.79,0.22,+0.26%,83.94,81.44,2183900,2023-08-03
WFC,"Wells Fargo & Company",45.15,0.05,+0.11%,45.39,44.51,12154699,2023-08-03
WHR,"Whirlpool Corp",141.56,-3.98,-2.73%,145.07,141.29,557800,2023-08-03
WM,"Waste Management",160.94,-2.48,-1.52%,163.54,160.79,1412400,2023-08-03
WMT,"Walmart Inc",159.26,0.04,+0.03%,159.5,158.51,4401300,2023-08-03
WRK,"Westrock Company",34.55,2.01,+6.18%,35.63,33.1,7024900,2023-08-03
WST,"West Pharmaceutical Services",369.72,-0.86,-0.23%,372.05,368.27,302400,2023-08-03
WTW,"Willis Towers Watson Public Ltd",213.79,0.63,+0.30%,216.14,211.1,615300,2023-08-03
WY,"Weyerhaeuser Company",33.11,-0.09,-0.27%,33.16,32.46,4009400,2023-08-03
WYNN,"Wynn Resorts Ltd",105.61,0.45,+0.43%,106.85,102.13,1614200,2023-08-03
XEL,"XCEL Energy Inc",61.32,-1.56,-2.48%,62.78,61.16,4053100,2023-08-03
XRAY,"Dentsply Sirona Inc",39.28,-1.39,-3.42%,40.92,38.04,2648100,2023-08-03
XYL,"Xylem Inc",108.4,-3.68,-3.28%,111.78,108.13,1932700,2023-08-03
YUM,"Yum! Brands",135.62,0.62,+0.46%,136.26,133.47,2392200,2023-08-03
ZBH,"Zimmer Biomet Holdings",125.79,-2.59,-2.02%,127.65,125.58,2094300,2023-08-03
ZBRA,"Zebra Technologies",249.55,8.4,+3.48%,252.28,231.98,1171000,2023-08-03
ZION,"Zions Bancorp",37.41,0.78,+2.13%,37.53,36.11,2414000,2023-08-03
ZTS,"Zoetis Inc Cl A",180.88,-1.12,-0.62%,183.26,179.76,1688000,2023-08-03
"Downloaded from Barchart.com as of 08-04-2023 05:18am CDT"
