Symbol,Name,Last,Change,%Chg,Open,High,Low,Volume,Time
LOPE,"Grand Canyon Educati",113.43,-0.25,-0.22%,113.68,114.23,112.46,98200,2023-01-27
LPLA,"Lpl Financial Holdings",232,-0.24,-0.10%,233.19,234.95,230.21,578300,2023-01-27
LPSN,"Liveperson Inc",12.69,0.47,+3.85%,12.15,13.1,12.15,1072700,2023-01-27
LRCX,"Lam Research Corp",482.88,-14.87,-2.99%,487.99,497.93,482.57,1711500,2023-01-27
LSCC,"Lattice Semicond",75.59,-1.36,-1.77%,76.04,77.19,75.54,957300,2023-01-27
LSTR,"Landstar System",172.65,3.34,+1.97%,169.31,174.98,169.02,537300,2023-01-27
LSXMA,"Liberty Srs XM CS A",40.55,-0.14,-0.34%,40.65,40.79,40.47,302900,2023-01-27
LSXMK,"Liberty Srs XM CS C",40.41,-0.16,-0.39%,40.56,40.68,40.37,451800,2023-01-27
LULU,"Lululemon Athletica",310.85,1.26,+0.41%,307.81,311.69,305.18,2077400,2023-01-27
LWLG,"Lightwave Logic Inc",6.13,0.25,+4.25%,5.82,6.28,5.78,422400,2023-01-27
LYEL,"Lyell Immunopharma Inc",3.34,0.06,+1.83%,3.26,3.39,3.22,539100,2023-01-27
LYFT,"Lyft Inc Cl A",16.18,0.82,+5.34%,15.23,16.47,15.18,12648199,2023-01-27
MANH,"Manhattan Assoc",127.68,1.32,+1.04%,125.33,128.16,125.33,178900,2023-01-27
MAR,"Marriot Int Cl A",174.33,-0.25,-0.14%,174.5,176.57,174.02,1637000,2023-01-27
MASI,"Masimo Corp",171.39,1.38,+0.81%,169.95,171.96,169.45,241700,2023-01-27
MAT,"Mattel Inc",20.16,-0.14,-0.69%,20.07,20.41,19.8,7121100,2023-01-27
MATW,"Matthews Intl Corp",34.58,-2.98,-7.93%,36.84,37.31,34.43,233700,2023-01-27
MAXN,"Maxeon Solar Tech Ltd",22.18,0.36,+1.65%,21.31,22.79,21.05,504900,2023-01-27
MBIN,"Merchants Bancorp",25.92,0.12,+0.47%,25.81,26.06,25.52,21500,2023-01-27
MBUU,"Malibu Boats Inc",56.51,-0.34,-0.60%,56.65,57.14,56.38,72800,2023-01-27
MCHP,"Microchip Technology",77.68,-0.58,-0.74%,77.31,78.6,77.1,4450100,2023-01-27
MCRB,"Seres Therapeutics Inc",5.53,0.02,+0.36%,5.5,5.64,5.45,909100,2023-01-27
MCRI,"Monarch Casino",76.24,-1.47,-1.89%,77.7,78.53,76.07,45500,2023-01-27
MDB,"Mongodb Inc Cl A",224.01,15.78,+7.58%,205.52,224.9,203.77,2985400,2023-01-27
MDGL,"Madrigal Pharmaceuticals Inc",289.5,-11.14,-3.71%,301.52,303.44,288.92,222200,2023-01-27
MDLZ,"Mondelez Intl Inc",64.72,0.2,+0.31%,64.45,64.95,64.06,7141800,2023-01-27
MDRX,"Veradigm Inc",17.75,-0.32,-1.77%,18.03,18.13,17.74,721500,2023-01-27
MEDP,"Medpace Holdings Inc",223.68,-4.06,-1.78%,227.42,228.91,223.47,218600,2023-01-27
MELI,"Mercadolibre Inc",1221.27,32.69,+2.75%,1187.35,1233.28,1183,702600,2023-01-27
MEOH,"Methanex Cp",46.29,1.05,+2.32%,45.34,46.71,45.26,280600,2023-01-27
META,"Meta Platforms Inc",151.74,4.44,+3.01%,148.24,153.19,147.39,35771801,2023-01-27
MGEE,"Mge Energy Inc",70.81,0.24,+0.34%,70.29,71.03,70.21,37300,2023-01-27
MGIC,"Magic Software Entpr",16.1,-0.01,-0.06%,16.1,16.24,16.01,23300,2023-01-27
MGNX,Macrogenics,5.74,-0.18,-3.04%,5.9,6,5.7,388000,2023-01-27
MGPI,"MGP Ingredients Inc",91.5,-3.24,-3.42%,94.27,95.73,91.39,320500,2023-01-27
MGRC,"Mcgrath Rentcorp",95.29,-0.8,-0.83%,95.89,96.8,95.22,67400,2023-01-27
MIDD,"Middleby Corp",154.36,3.92,+2.61%,149.62,154.36,149,514300,2023-01-27
MKSI,"Mks Instruments Inc",105.24,-1.51,-1.41%,104.66,106.27,103.43,598500,2023-01-27
MKTX,"Marketaxess Holdings",372.37,3.02,+0.82%,368.72,375.73,364.43,315200,2023-01-27
MLAB,"Mesa Labs Inc",193.27,1.07,+0.56%,190.82,195.42,187.7,46300,2023-01-27
MLCO,"Melco Resorts & Entertainment ADR",13.55,-0.03,-0.22%,13.43,14.24,13.43,4643300,2023-01-27
MLKN,"Millerknoll Inc",23.16,0.39,+1.71%,22.67,23.33,22.66,262000,2023-01-27
MMAT,"Meta Materials Inc",1,-0.01,-0.99%,0.99,1.02,0.98,2376800,2023-01-27
MMSI,"Merit Medical Sys",69.94,0.42,+0.60%,69.5,70.32,69.06,320500,2023-01-27
MMYT,"Makemytrip Ltd",29.47,0.52,+1.80%,28.62,29.68,28.62,164200,2023-01-27
MNDY,"Monday.com Ltd",129.74,7.41,+6.06%,122.35,131.84,121.01,570700,2023-01-27
MNKD,"Mannkind Corp",5.23,-0.08,-1.51%,5.26,5.35,5.16,1877200,2023-01-27
MNRO,"Monro Muffler Brak",49.82,-0.5,-0.99%,50.37,51.41,49.3,428900,2023-01-27
MNST,"Monster Beverage Cp",102.79,-1.12,-1.08%,103.33,103.98,102.58,1575000,2023-01-27
MNTK,"Montauk Renewables Inc",11.51,0.1,+0.88%,11.34,11.59,11.21,158000,2023-01-27
MODV,"Modivcare Inc",107.66,0.9,+0.84%,106.29,109.36,104.98,61700,2023-01-27
MOMO,"Hello Group Inc ADR",11.15,-0.16,-1.41%,11.26,11.4,11.03,1738500,2023-01-27
MORN,"Morningstar Inc",241.44,4.56,+1.93%,235.6,243.12,235.3,47700,2023-01-27
MPWR,"Monolithic Power Sys",425.07,-7.69,-1.78%,428.64,432.78,422.13,484200,2023-01-27
MQ,"Marqeta Inc Cl A",6.76,-0.28,-3.98%,6.94,7.03,6.51,11487200,2023-01-27
MRCY,"Mercury Sys Inc",50.54,1.52,+3.10%,48.96,50.8,47.91,219400,2023-01-27
MRNA,"Moderna Inc",189.35,-3.89,-2.01%,191.91,193.52,188.28,3346500,2023-01-27
MRTN,"Marten Transport L",22.49,0.49,+2.23%,22,22.7,21.89,280300,2023-01-27
MRTX,"Mirati Therapeutics",53.09,2.03,+3.98%,50.73,53.6,50.73,933700,2023-01-27
MRVL,"Marvell Technology Inc",44.25,-0.14,-0.32%,43.48,44.79,43.48,7952900,2023-01-27
MSDA,"Msd Acquisition Corp Cl A",10.15,0,0.00%,10.16,10.16,10.15,649100,2023-01-27
MSEX,"Middlesex Water Company",85.93,-0.13,-0.15%,86.03,86.94,84.96,195200,2023-01-27
MSFT,"Microsoft Corp",248.16,0.16,+0.06%,248.99,249.83,246.83,26498900,2023-01-27
MSTR,"Microstrategy Cl A",258.36,13.04,+5.32%,240,262.1,240,629200,2023-01-27
MTCH,"Match Group Inc",53.66,1.88,+3.63%,51.42,54.13,51.16,4175600,2023-01-27
MTSI,"Macom Technology S",68.24,0.06,+0.09%,67.23,68.74,66.89,351100,2023-01-27
MTTR,"Matterport Inc",3.53,0.15,+4.44%,3.37,3.59,3.3,3218300,2023-01-27
MU,"Micron Technology",63.87,1.07,+1.70%,62.14,64.34,61.96,15895801,2023-01-27
MVIS,Microvision,2.63,0.1,+3.95%,2.51,2.76,2.5,3221600,2023-01-27
MXL,"Maxlinear Inc",41.3,0.72,+1.77%,40.05,41.36,39.9,360900,2023-01-27
MYGN,"Myriad Genetics Inc",20.37,0.56,+2.83%,19.63,20.49,19.55,315000,2023-01-27
MYRG,"MYR Group Inc",97.28,-0.32,-0.33%,97.14,98.11,96.69,30200,2023-01-27
NARI,"Inari Medical Inc",58.67,-4.5,-7.12%,63.06,64.29,58.26,1690400,2023-01-27
NATI,"Natl Instruments Cor",54.51,0.06,+0.11%,54.23,54.69,54.07,1156500,2023-01-27
NAVI,"Navient Cp",18.58,-0.69,-3.58%,19.25,19.29,18.3,1640600,2023-01-27
NBIX,"Neurocrine Bioscienc",108.25,-0.13,-0.12%,108.67,109.52,108.03,490000,2023-01-27
NBTB,"NBT Bancorp Inc",37.79,0.7,+1.89%,37.1,38.15,37.04,180500,2023-01-27
NDAQ,"Nasdaq Inc",60.5,0.39,+0.65%,59.81,60.67,59.62,3123600,2023-01-27
NDSN,"Nordson Corp",239.58,4.31,+1.83%,234.65,240.89,233.46,278600,2023-01-27
NEGG,"Newegg Commerce Inc",2.02,0.06,+3.06%,1.94,2.12,1.94,975000,2023-01-27
NEO,"Neogenomics Inc",11.51,0.19,+1.68%,11.27,11.77,11.27,437800,2023-01-27
NEOG,"Neogen Cp",20.04,0.16,+0.80%,19.72,20.08,19.6,1511600,2023-01-27
NFE,"New Fortress Energy Llc",38.17,0.94,+2.52%,37.02,38.4,36.9,1661200,2023-01-27
NFLX,"Netflix Inc",360.77,-4.1,-1.12%,363.2,365.92,360.59,6703500,2023-01-27
NICE,"Nice Ltd ADR",213.55,0.45,+0.21%,212.7,214.77,209.99,96100,2023-01-27
NMIH,"Nmi Holdings Inc",22.99,-0.36,-1.54%,23.23,23.36,22.86,224900,2023-01-27
NMRK,"Newmark Group Inc Cl A",8.56,-0.16,-1.83%,8.64,8.73,8.48,724300,2023-01-27
NOVT,"Novanta Inc",160.77,-0.63,-0.39%,160.8,162.15,159.6,73600,2023-01-27
NRC,"National Research Corp",45.28,0.1,+0.22%,45.02,45.41,45,12100,2023-01-27
NRIX,"Nurix Therapeutics Inc",12.38,0.28,+2.31%,11.95,12.64,11.79,161600,2023-01-27
NSIT,"Insight Enterpr",111.81,-0.15,-0.13%,111.85,112.58,110.08,102000,2023-01-27
NTAP,"Netapp Inc",65.54,-0.25,-0.38%,65.8,66.48,65.43,1724100,2023-01-27
NTCT,"Netscout Systems",31.87,-4.19,-11.62%,35.84,36.01,31.74,1315400,2023-01-27
NTES,"Netease Inc ADR",91.65,-0.64,-0.69%,91.84,92.14,90.96,816000,2023-01-27
NTLA,"Intellia Thera CS",41.63,3,+7.77%,38.44,41.7,38.44,1126300,2023-01-27
NTNX,"Nutanix Inc",27.98,-0.51,-1.79%,28.48,28.52,27.94,1124400,2023-01-27
NTRA,"Natera Inc",43.74,0.98,+2.29%,42.51,44.21,41.89,659100,2023-01-27
NTRS,"Northern Trust Corp",97.2,0.26,+0.27%,96.64,98.13,96.45,1035400,2023-01-27
NUVA,"Nuvasive Inc",45.91,0.96,+2.14%,44.94,45.98,44.9,272300,2023-01-27
NUVL,"Nuvalent Inc Cl A",32.46,-0.62,-1.87%,33.05,33.4,32.12,78400,2023-01-27
NVAX,"Novavax Inc",11.29,0.31,+2.82%,10.85,11.5,10.82,6621100,2023-01-27
NVCR,"Novocure Ltd Ord Sh",90.9,0.85,+0.94%,90.04,91.69,88.72,542600,2023-01-27
NVDA,"Nvidia Corp",203.65,5.63,+2.84%,194.62,206.28,194.05,54214199,2023-01-27
NVEE,"Nv5 Global",132.28,-0.04,-0.03%,131.78,133.91,128.84,63700,2023-01-27
NVMI,"Nova Ltd",92.99,-1.74,-1.84%,93.57,94.18,92.34,44400,2023-01-27
NVTS,"Navitas Semiconductor Corp",5.17,0.16,+3.19%,4.97,5.25,4.93,822800,2023-01-27
NWBI,"Northwest Bancshares",13.9,0.48,+3.58%,13.52,13.95,13.47,863700,2023-01-27
NWE,"Northwestern Corp",56.73,0.08,+0.14%,56.8,56.83,56.2,313700,2023-01-27
NWL,"Newell Rubbermaid Inc",15.84,0.02,+0.13%,15.76,16.09,15.67,2885100,2023-01-27
NWS,"News Cp Cl B",20.71,-0.3,-1.43%,20.89,21,20.67,1324800,2023-01-27
NWSA,"News Cp Cl A",20.52,-0.2,-0.97%,20.7,20.78,20.45,2873300,2023-01-27
NWTN,"Nwtn Inc Cl B",11.97,0.5,+4.36%,11.45,11.99,10.18,79200,2023-01-27
NXGN,"Nextgen Healthcare Inc",18.35,-0.23,-1.24%,18.57,18.57,17.97,620700,2023-01-27
NXPI,"Nxp Semiconductors",181.54,1.52,+0.84%,177.49,182.94,177.09,2078800,2023-01-27
NXPL,"Nextplat Corp",1.52,0.12,+8.57%,1.4106,1.5965,1.4106,23300,2023-01-27
NXST,"Nexstar Media Group Inc",204.35,8.11,+4.13%,199.84,204.76,197.67,438100,2023-01-27
NYAX,"Nayax Ltd",21.77,-0.55,-2.46%,21.77,21.77,21.77,200,2023-01-27
NYMT,"New York Mtge Trust",3.09,0.04,+1.31%,3.05,3.11,3.04,2025600,2023-01-27
OABI,"Omniab Inc",4.36,-0.1,-2.24%,4.46,4.6,4.3,353400,2023-01-27
OCFC,"Oceanfirst Financial Corp",23.33,-0.02,-0.09%,23.26,23.67,23.26,209200,2023-01-27
OCGN,"Ocugen Inc",1.27,0.07,+5.83%,1.22,1.27,1.19,4715700,2023-01-27
ODFL,"Old Dominion Freight Line Inc",333.79,14.54,+4.55%,317.29,337.96,317.29,1119500,2023-01-27
ODP,"Office Depot",51.75,0.28,+0.54%,51.37,51.94,50.8,269000,2023-01-27
OFLX,"Omega Flex Inc",104.32,3.32,+3.29%,98.27,105.24,98.27,6200,2023-01-27
OKTA,"Okta Inc Cl A",71.38,1.39,+1.99%,69.29,72.36,69,1728800,2023-01-27
OLED,"Universal Display",132.37,0.26,+0.20%,130.72,133.12,129.5,165000,2023-01-27
OLLI,"Ollies Bargain CS",53.97,0.24,+0.45%,53.75,54.35,53.15,526800,2023-01-27
OLPX,"Olaplex Holdings Inc",6.14,0.23,+3.89%,5.89,6.19,5.83,1021700,2023-01-27
OMCL,"Omnicell Inc",57.54,1.74,+3.12%,56.09,57.67,55.95,358200,2023-01-27
ON,"On Semiconductor",73.67,-0.01,-0.01%,73.53,74.82,73.22,4376400,2023-01-27
ONB,"Old National Bncp",17.07,-0.07,-0.41%,17.17,17.21,16.88,1290800,2023-01-27
ONCS,"Oncosec Medical",2.15,-0.01,-0.46%,2.11,2.2,2.11,33500,2023-01-27
ONEM,"1Life Healthcare Inc",15.97,-0.01,-0.06%,15.89,16.07,15.76,4631400,2023-01-27
OPCH,"Option Care Health Inc",28.64,-0.11,-0.38%,28.63,28.9,28.23,598500,2023-01-27
OPK,"Opko Health Inc",1.26,0,0.00%,1.25,1.29,1.22,3159500,2023-01-27
ORGO,"Organogenesis Holdings Inc",2.6,0.04,+1.56%,2.55,2.63,2.52,588400,2023-01-27
ORLY,"O'Reilly Automotive",771.17,-29.46,-3.68%,797.26,800.56,767.27,905400,2023-01-27
OSIS,"O S I Systems Inc",94.24,-1.45,-1.52%,96.25,96.25,92.46,51700,2023-01-27
OTEX,"Open Text Cp",33.96,-0.03,-0.09%,33.93,34.32,33.86,441200,2023-01-27
OTTR,"Otter Tail Corp",62.68,0.75,+1.21%,61.93,62.82,61.72,105100,2023-01-27
OXBR,"Oxbridge Ord Shrs",2.15,0.01,+0.47%,2.19,2.19,2.1,3700,2023-01-27
OZK,"Bank Ozk",44.82,0.14,+0.31%,44.79,45.25,44.59,529500,2023-01-27
PAA,"Plains All American Pipeline LP",12.96,0.18,+1.41%,12.78,12.98,12.74,12357199,2023-01-27
PAAS,"Pan Amer Silver Corp",18.58,-0.22,-1.17%,18.46,18.64,18.29,3747900,2023-01-27
PACB,"Pacific Biosciences",11.78,-0.21,-1.75%,11.76,12.09,11.48,5789400,2023-01-27
PACW,"Pacwest Bancorp",26.99,0.89,+3.41%,25.16,27.22,25.01,2977000,2023-01-27
PAGP,"Plains Gp Holdings LP",13.54,0.08,+0.59%,13.53,13.63,13.46,2223500,2023-01-27
PANW,"Palo Alto Networks Inc",159.78,0.67,+0.42%,158,161.23,157.6,4171700,2023-01-27
PARA,"Paramount Global Cl B",23.07,0.66,+2.95%,22.35,23.29,22.2,12597301,2023-01-27
PATK,"Patrick Inds Inc",68.61,0.4,+0.59%,68.13,69.25,68.13,153300,2023-01-27
PAYO,"Payoneer Global Inc",5.92,0.04,+0.68%,5.86,5.95,5.83,1546600,2023-01-27
PAYX,"Paychex Inc",113.03,-2.07,-1.80%,114.18,114.7,112.65,2257700,2023-01-27
PCAR,"Paccar Inc",110.63,-1.6,-1.43%,112,112.24,108.95,2803100,2023-01-27
PCCT,"Perception Capital Corp II Cl A",10.47,0.04,+0.38%,10.55,10.55,10.42,5700,2023-01-27
PCH,"Potlatch Cp",48.77,0.76,+1.58%,47.96,48.85,47.8,301900,2023-01-27
PCRX,"Pacira Pharm Inc",39.4,0.47,+1.21%,38.8,39.54,38.37,331600,2023-01-27
PCT,"Purecycle Technologies Inc",8.26,0.06,+0.73%,8.25,8.52,8.03,974000,2023-01-27
PCTY,"Paylocity Holdings Corp",206.62,1.63,+0.80%,203.64,208.3,202.87,250500,2023-01-27
PCVX,"Vaxcyte Inc",46.17,-0.72,-1.54%,46.94,47.69,46.09,346400,2023-01-27
PDCE,"Pdc Energy Inc",69.61,-0.99,-1.40%,70.94,71,69.24,619100,2023-01-27
PDCO,"Patterson Companies",30.43,-0.1,-0.33%,30.62,30.69,30.29,539000,2023-01-27
PDD,"Pinduoduo Inc ADR",104.68,0.02,+0.02%,104.7,106.38,102.9,5902700,2023-01-27
PECO,"Phillips Edison & Company Inc",33.45,0.77,+2.36%,32.54,33.46,32.54,463900,2023-01-27
PEGA,"Pegasystems Inc",38.41,-0.13,-0.34%,38.37,39.22,38.19,366900,2023-01-27
PENN,"Penn Entertainment Inc",34.19,-0.07,-0.20%,34.02,34.53,33.9,1416400,2023-01-27
PEP,"Pepsico Inc",169.62,-0.6,-0.35%,169.77,170.23,168.58,5451400,2023-01-27
PEPL,"Pepperlime Health Acquisition Corp Cl A",10.12,-0.04,-0.39%,10.12,10.12,10.12,300,2023-01-27
PFG,"Principal Financial Group Inc",93.05,0.79,+0.86%,91.98,93.36,91.94,1870600,2023-01-27
PGNY,"Progyny Inc",33.84,0.39,+1.17%,33.18,34.17,32.78,603200,2023-01-27
PGY,"Pagaya Technologies Ltd Cl A",1.07,0.0895,+9.13%,0.99,1.08,0.95,1088900,2023-01-27
PI,"Impinj Inc",128.55,3.67,+2.94%,125.27,128.8,124.23,346600,2023-01-27
PINC,"Premier Inc Cl A",32.92,0,0.00%,33.04,33.04,32.7,427300,2023-01-27
PLAB,"Photronics Inc",18.82,-0.25,-1.31%,18.84,19.03,18.69,473900,2023-01-27
PLAY,"Dave & Buster's Entertainment",41.6,0.52,+1.27%,40.97,41.94,40.78,702700,2023-01-27
PLMR,"Palomar Holdings Inc",49.67,-0.33,-0.66%,49.54,50.46,49.3,104300,2023-01-27
PLTK,"Playtika Holding Corp",10.27,-0.04,-0.39%,10.02,10.4,10.02,899200,2023-01-27
PLUG,"Plug Power Inc",15.86,0.49,+3.19%,15.11,16.07,14.92,25437199,2023-01-27
PLUS,"Eplus Inc",49.44,-0.09,-0.18%,49.36,49.67,48.92,85300,2023-01-27
PLXS,"Plexus Cp",93.56,-0.3,-0.32%,94,94.76,93.01,350400,2023-01-27
PLYA,"Playa Hotels & Resorts N.V.",7.26,-0.05,-0.68%,7.33,7.37,7.25,505900,2023-01-27
PNFP,"Pinnacle Finl Ptnrs",76.52,0.64,+0.84%,76.28,77.02,75.3,430700,2023-01-27
PODD,"Insulet Corp",285.5,-0.63,-0.22%,285.6,288.8,281.38,334800,2023-01-27
POOL,"Pool Corp",379.39,14.98,+4.11%,363.95,380.21,361.65,468900,2023-01-27
POWI,"Power Integratn",87.37,0.86,+0.99%,85.84,88.28,85.53,443100,2023-01-27
PPBI,"Pacific Premier Bncp",31.02,0.71,+2.34%,30.08,31.28,29.93,330300,2023-01-27
PPC,"Pilgrim's Pride",24.87,-0.31,-1.23%,25.05,25.05,24.21,952100,2023-01-27
PRAA,"Pra Group Inc",38.49,-0.77,-1.96%,39.43,39.43,38.35,267600,2023-01-27
PRCT,"Procept Biorobotics Corp",37.53,0,0.00%,37.48,38.38,36.34,249200,2023-01-27
PRFT,"Perficient Inc",74.47,-0.62,-0.83%,74.23,74.99,73.33,172500,2023-01-27
PRGS,"Progress Software",52.83,0.03,+0.06%,52.89,52.99,52.15,170600,2023-01-27
PROK,"Prokidney Corp",10.12,1.03,+11.33%,8.91,10.12,8.8,70800,2023-01-27
PRTA,"Prothena Corp",57.12,1.27,+2.27%,56.79,58.08,56.42,314000,2023-01-27
PRVA,"Privia Health Group Inc",25.56,0.41,+1.63%,24.93,25.72,24.93,404800,2023-01-27
PSMT,"Pricesmart Inc",71.89,0.92,+1.30%,70.56,72.02,70.56,65100,2023-01-27
PSNY,"Gores Guggenheim Inc Unit Cl A",6.08,0.24,+4.11%,5.86,6.59,5.71,6115500,2023-01-27
PTC,"Ptc Inc",135.09,-0.68,-0.50%,135.43,135.78,134.12,527400,2023-01-27
PTCT,"Ptc Therapeutics",46.25,0.26,+0.57%,46.08,46.75,45.48,588300,2023-01-27
PTEN,"Patterson-Uti Energy",16.76,-0.16,-0.95%,16.98,17.06,16.58,2633300,2023-01-27
PTON,"Peloton Interactive Inc",12.65,0.85,+7.20%,11.77,12.99,11.65,16963100,2023-01-27
PTRA,"Proterra Inc",5.06,0.23,+4.76%,4.78,5.24,4.77,1212300,2023-01-27
PTVE,"Pactiv Evergreen Inc",11.22,0.06,+0.54%,11.15,11.24,11.01,106100,2023-01-27
PYCR,"Paycor Hcm Inc",24.58,-0.1,-0.41%,24.46,24.8,24.31,734600,2023-01-27
PYPL,"Paypal Holdings",81.83,1.02,+1.26%,80.56,82.53,80.32,10889000,2023-01-27
PZZA,"Papa John's Intl",89.78,2.5,+2.86%,87.06,90.28,86.76,462400,2023-01-27
QCOM,"Qualcomm Inc",133.4,-0.56,-0.42%,131.49,134.89,131.42,6581900,2023-01-27
QDEL,"Quidelortho Corp",86.31,0.14,+0.16%,86.09,87.35,85.14,309100,2023-01-27
QFIN,"360 Finance Inc ADR",24.63,1.08,+4.59%,23.54,24.67,23.14,1391500,2023-01-27
QLYS,"Qualys Inc",114.16,0.53,+0.47%,113.09,114.95,112.76,156200,2023-01-27
QRTEA,"Qurate Retail Inc Series A",2.66,0.08,+3.10%,2.5,2.68,2.48,12175399,2023-01-27
QRVO,"Qorvo Inc",111.61,-0.92,-0.82%,111.3,112.98,111,725100,2023-01-27
RADI,"Radius Global Infrastructure Inc",13.45,0.3,+2.28%,13.13,13.85,12.99,1091600,2023-01-27
RARE,"Ultragenyx Pharmaceu",43.72,-0.42,-0.95%,44.22,44.97,43.66,449600,2023-01-27
RBCAA,"Republic Bancorp Inc",43.48,0.68,+1.59%,42.9,44.16,42.9,13900,2023-01-27
RCII,"Rent-A-Center Inc",26.26,0.64,+2.50%,25.79,26.29,25.38,391400,2023-01-27
RCKT,"Rocket Pharmaceuticals Inc",22.23,-0.16,-0.71%,22.29,22.73,21.54,607800,2023-01-27
RCM,"R1 Rcm Inc",14.13,0.32,+2.32%,13.81,14.2,13.59,1633700,2023-01-27
RDNT,"Radnet Inc",20.36,-0.03,-0.15%,20.35,20.66,20,93400,2023-01-27
RDWR,"Radware Ltd",21.26,0.05,+0.24%,21.03,21.4,20.95,79700,2023-01-27
REAL,"The Realreal Inc",1.75,0.16,+10.06%,1.54,1.78,1.54,4564900,2023-01-27
REG,"Regency Centers Corp",67.15,1.1,+1.67%,66.05,67.3,65.93,698800,2023-01-27
REGN,"Regeneron Pharmaceuticals",742.83,0.53,+0.07%,745.61,748.28,740.27,417600,2023-01-27
RELY,"Remitly Global Inc",11.8,-0.57,-4.61%,12.32,12.4,11.51,756500,2023-01-27
RETA,"Reata Pharma",43.39,2.53,+6.19%,40.81,43.77,40.81,653500,2023-01-27
REYN,"Reynolds Consumer Products Inc",29.25,-0.04,-0.14%,29.32,29.37,29.13,322000,2023-01-27
RGEN,"Repligen Cp",195.15,2.11,+1.09%,190.59,197.32,190.59,633600,2023-01-27
RGLD,"Royal Gold Inc",128.16,-1.56,-1.20%,129.2,129.23,127.61,238700,2023-01-27
RIDE,"Lordstown Motors Corp",1.29,0.09,+7.50%,1.2,1.35,1.18,7940700,2023-01-27
RILY,"B. Riley Financl",44.75,0.13,+0.29%,44.69,44.9,43.69,143200,2023-01-27
RIOT,"Riot Platforms Inc",6.33,0.2,+3.26%,6.03,6.39,5.95,11799300,2023-01-27
RIVN,"Rivian Automotive Inc Cl A",19.83,1.52,+8.30%,18.22,21.44,18.14,73907000,2023-01-27
RLAY,"Relay Therapeutics Inc",21.88,1.69,+8.37%,20.07,22.03,20.07,1437700,2023-01-27
RMBS,"Rambus Inc",42.28,-0.92,-2.13%,42.97,43.16,42.26,716600,2023-01-27
RMGC,"Rmg Acquisition Corp III Cl A",10.01,-0.01,-0.10%,10.01,10.01,10.01,100,2023-01-27
RNST,"Renasant Corp",34.78,0.18,+0.52%,34.48,34.9,34.4,148000,2023-01-27
RNW,"Renew Energy Global Plc Cl A",6.09,-0.09,-1.46%,6.15,6.22,6.04,420900,2023-01-27
ROAD,"Construction Partners Inc Cl A",27.92,0.73,+2.68%,27.08,28.2,26.92,126200,2023-01-27
ROCC,"Ranger Oil Corp",43.93,-0.02,-0.05%,44.15,44.21,43.25,241000,2023-01-27
ROCK,"Gibraltar Ind Inc",51.92,0.28,+0.54%,51.42,52.05,51.4,55400,2023-01-27
ROIC,"Retail Opp Invts Cp",15.75,-0.01,-0.06%,15.74,15.81,15.66,1107600,2023-01-27
ROIV,"Roivant Sciences Ltd",8.55,0.18,+2.15%,8.35,8.71,8.29,1378600,2023-01-27
ROKU,"Roku Inc",56.04,3.46,+6.58%,52.24,56.77,51.95,8294000,2023-01-27
ROST,"Ross Stores Inc",119.48,-1.23,-1.02%,120.77,121.86,119.38,1887200,2023-01-27
ROVR,"Rover Group Inc",3.85,0.1,+2.67%,3.74,3.92,3.73,2034300,2023-01-27
RPD,"Rapid7 Inc",39.38,2.88,+7.89%,36.27,39.68,35.87,996600,2023-01-27
RPRX,"Royalty Pharma Plc Cl A",38.9,0.19,+0.49%,38.83,39.05,38.63,1016200,2023-01-27
RRR,"Red Rock Resorts Inc",44.84,0.03,+0.07%,44.79,45.22,44.45,218300,2023-01-27
RSLS,"Reshape Lifesciences Inc",7.87,-0.3,-3.67%,8.41,8.41,7.65,32400,2023-01-27
RUM,"Rumble Inc",9.95,0.1,+1.02%,9.84,10.18,9.76,762300,2023-01-27
RUN,"Sunrun Inc",25.46,1.29,+5.34%,24.09,26.06,23.8,6369900,2023-01-27
RUSHA,"Rush Entpr Cl A",52.55,-0.33,-0.62%,53.42,53.42,52.25,199700,2023-01-27
RVMD,"Revolution Medicines Inc",27.74,-0.12,-0.43%,27.22,27.79,25.74,856700,2023-01-27
RVNC,"Revance Therapeutics",33.13,-0.75,-2.21%,33.37,33.98,32.88,728800,2023-01-27
RXDX,"Prometheus Biosciences Inc",116.12,1.65,+1.44%,114.58,117.43,113.12,221500,2023-01-27
RXRX,"Recursion Pharmaceuticals Inc Cl A",8.54,0.35,+4.27%,8.23,8.68,8.15,732300,2023-01-27
RYAAY,"Ryanair Hlds Plc ADR",95.69,0.08,+0.08%,94.99,96.19,94.86,216400,2023-01-27
RYTM,"Rhythm Pharmaceuticals Inc",29.08,-1.39,-4.56%,30.43,30.55,28.75,483700,2023-01-27
SAFT,"Safety Ins Group Inc",84.49,-1.27,-1.48%,85.51,85.63,83.88,51300,2023-01-27
SAGE,"Sage Therapeutic Com",43.37,-1.6,-3.56%,45.09,45.38,43.35,427700,2023-01-27
SAIA,"Saia Inc",272.75,16.93,+6.62%,255.8,278.1,255.8,728200,2023-01-27
SANA,"Sana Biotechnology Inc",4.81,0.2,+4.34%,4.63,4.92,4.55,1167200,2023-01-27
SANM,"Sanmina Corp",56.28,-1.42,-2.46%,57.57,57.87,56.19,335700,2023-01-27
SASR,"Sandy Spring Bancorp",33.94,0.85,+2.57%,33.07,34.21,33.07,302600,2023-01-27
